02273993J;Fractura expuesta de fémur, pendiente de osteosíntesis;Perez;22/05/2022 11:15
02273993J;Reposo relativo durante 2 semanas;Salas;11/07/2022 11:45
25273300E;Inflamación tobillo izquierdo;Salas;10/10/2022 09:00
55257575H;El paciente se queja de dolor intenso;Salas;01/02/2022 10:00
87448652T;Paracetamol cada 8 horas, volver en 3 meses;Galeana;10/12/2022 09:30
10274397Z;Ciatica;Salas;21/11/2022 09:50
93505624M;Fractura tibia y peroné: rehabilitación preferente;Perez;19/05/2022 13:00
91942490Q;Inflamación rodilla izquierdo;Perez;13/12/2022 11:30
18820302N;Esguince tobillo derecho;Salas;22/01/2022 10:55
18820302N;Reposo relativo durante 2 semanas;Galeana;22/11/2022 11:15
18820302N;Revisión en 3 meses;Salas;11/12/2022 10:45
96524702W;Herida inciso-contusa en la mano izquierda;Galeana;23/08/2022 11:15
96524702W;Alta hospitalarioa;Galeana;30/08/2022 13:15
65845985D;condromalacia rotuliana grado 2;Salas;03/08/2022 11:35
21008792A;Lesión de ligamento cruzado anterior;Perez;07/09/2022 8:35
18074883C;Lesión de slap tiempo de recuperación 2 meses;Galeana;18/10/2022 10:15
18074883C;Intervención quirurgica preferente;Galeana;18/10/2022 10:30
18074883C;Rehabilitación 3 meses;Salas;01/01/2023 13:15
